Date,Open,High,Low,Close
2015-07-16,37825000.0,38037500.0,35000000.0,35112500.0
2015-07-17,34675000.0,35550000.0,34375000.0,34400000.0
2015-07-20,34450000.0,34875000.0,32850000.0,34325000.0
2015-07-21,34025000.0,34937500.0,33600000.0,33637500.0
2015-07-22,35425000.0,35487500.0,32700000.0,33387500.0
2015-07-23,32725000.0,35175000.0,32350000.0,34187500.0
2015-07-24,34262500.0,37350000.0,33562500.0,36387500.0
2015-07-27,39237500.0,41837500.0,38275000.0,40187500.0
2015-07-28,37825000.0,39862500.0,33600000.0,34325000.0
2015-07-29,33787500.0,34237500.0,32525000.0,33100000.0
2015-07-30,33325000.0,34700000.0,32400000.0,32687500.0
2015-07-31,32212500.0,33400000.0,31637500.0,32550000.0
2015-08-03,32325000.0,34200000.0,31437500.0,31562500.0
2015-08-04,31987500.0,33000000.0,31275000.0,31812500.0
2015-08-05,31525000.0,32275000.0,30425000.0,31337500.0
2015-08-06,31462500.0,34862500.0,31375000.0,33662500.0
2015-08-07,33512500.0,34925000.0,32587500.0,33012500.0
2015-08-10,31362500.0,31362500.0,30437500.0,30537500.0
2015-08-11,32825000.0,34537500.0,31987500.0,33287500.0
2015-08-12,36875000.0,38125000.0,32712500.0,33275000.0
2015-08-13,32575000.0,33925000.0,31575000.0,32412500.0
2015-08-14,32312500.0,33250000.0,31725000.0,32275000.0
2015-08-17,32925000.0,33550000.0,31412500.0,31587500.0
2015-08-18,31812500.0,32625000.0,31212500.0,32262500.0
2015-08-19,33187500.0,35112500.0,31575000.0,33500000.0
2015-08-20,36350000.0,39812500.0,35400000.0,39200000.0
2015-08-21,43250000.0,52812500.0,40850000.0,52387500.0
2015-08-24,85462496.0,92112496.0,57150000.0,71625000.0
2015-08-25,54000000.0,83625000.0,53350000.0,82850000.0
2015-08-26,69275000.0,87150000.0,66500000.0,68200000.0
2015-08-27,62475000.0,80550000.0,62237500.0,71450000.0
2015-08-28,76500000.0,86100000.0,74150000.0,78812496.0
2015-08-31,80700000.0,85850000.0,78775000.0,84437504.0
2015-09-01,100162496.0,114062496.0,95125000.0,109425000.0
2015-09-02,97237504.0,105487504.0,86325000.0,86750000.0
2015-09-03,80775000.0,90462496.0,73750000.0,85425000.0
2015-09-04,93725000.0,101875000.0,89462496.0,98025000.0
2015-09-08,86250000.0,88650000.0,79862496.0,80625000.0
2015-09-09,71875000.0,85175000.0,71562496.0,84100000.0
2015-09-10,88950000.0,89825000.0,79750000.0,79887504.0
2015-09-11,80362496.0,83100000.0,75800000.0,75975000.0
2015-09-14,75587504.0,79500000.0,75450000.0,76000000.0
2015-09-15,73750000.0,74937504.0,60800000.0,61175000.0
2015-09-16,56450000.0,60325000.0,53262500.0,53725000.0
2015-09-17,52975000.0,55462500.0,43800000.0,52812500.0
2015-09-18,63500000.0,67837504.0,59162500.0,66137500.0
2015-09-21,62387500.0,63925000.0,57350000.0,57675000.0
2015-09-22,63037500.0,69625000.0,61250000.0,63750000.0
2015-09-23,63862500.0,65550000.0,59550000.0,60937500.0
2015-09-24,66750000.0,72975000.0,63137500.0,63962500.0
2015-09-25,58937500.0,70550000.0,58637500.0,67450000.0
2015-09-28,72200000.0,80625000.0,70862496.0,76875000.0
2015-09-29,75050000.0,80800000.0,71262496.0,77000000.0
2015-09-30,70437504.0,74387504.0,68825000.0,69950000.0
2015-10-01,70325000.0,74825000.0,68312496.0,68475000.0
2015-10-02,73250000.0,74662496.0,61250000.0,61250000.0
2015-10-05,58737500.0,59050000.0,53612500.0,54412500.0
2015-10-06,53912500.0,57225000.0,52387500.0,55587500.0
2015-10-07,54125000.0,56612500.0,52387500.0,52775000.0
2015-10-08,52437500.0,53575000.0,46400000.0,47750000.0
2015-10-09,47250000.0,50487500.0,46300000.0,47637500.0
2015-10-12,47400000.0,48262500.0,40937500.0,41900000.0
2015-10-13,43550000.0,46425000.0,40575000.0,45862500.0
2015-10-14,46750000.0,50200000.0,44937500.0,47762500.0
2015-10-15,45812500.0,46675000.0,40462500.0,41037500.0
2015-10-16,39462500.0,42987500.0,39387500.0,39900000.0
2015-10-19,40175000.0,40437500.0,34300000.0,34475000.0
2015-10-20,35087500.0,38000000.0,34037500.0,36787500.0
2015-10-21,35900000.0,42350000.0,35000000.0,41875000.0
2015-10-22,39500000.0,39587500.0,33975000.0,34212500.0
2015-10-23,32400000.0,35975000.0,32162500.0,34675000.0
2015-10-26,35625000.0,37062500.0,34662500.0,36887500.0
2015-10-27,37837500.0,38000000.0,35137500.0,35362500.0
2015-10-28,35237500.0,37475000.0,33187500.0,33350000.0
2015-10-29,34412500.0,35537500.0,33575000.0,34212500.0
2015-10-30,34487500.0,35437500.0,33437500.0,35262500.0
2015-11-02,35150000.0,35375000.0,31125000.0,31637500.0
2015-11-03,32500000.0,33375000.0,31375000.0,33125000.0
2015-11-04,32525000.0,35787500.0,32250000.0,35100000.0
2015-11-05,35037500.0,36312500.0,33350000.0,33637500.0
2015-11-06,33700000.0,35237500.0,32125000.0,32212500.0
2015-11-09,32487500.0,36650000.0,32212500.0,35500000.0
2015-11-10,36375000.0,36725000.0,33125000.0,33500000.0
2015-11-11,32987500.0,35000000.0,32837500.0,34937500.0
2015-11-12,36875000.0,41350000.0,35987500.0,41225000.0
2015-11-13,41600000.0,47200000.0,40937500.0,46762500.0
2015-11-16,46562500.0,47250000.0,37100000.0,37400000.0
2015-11-17,36400000.0,42812500.0,36075000.0,41350000.0
2015-11-18,39862500.0,40075000.0,36000000.0,36150000.0
2015-11-19,36850000.0,39575000.0,36500000.0,38625000.0
2015-11-20,36275000.0,36787500.0,35187500.0,36112500.0
2015-11-23,35625000.0,36350000.0,33762500.0,34175000.0
2015-11-24,36012500.0,36800000.0,33750000.0,34475000.0
2015-11-25,34250000.0,34862500.0,33062500.0,33437500.0
2015-11-27,33187500.0,34187500.0,33062500.0,33975000.0
2015-11-30,33487500.0,34375000.0,33087500.0,33587500.0
2015-12-01,32700000.0,33337500.0,30625000.0,30800000.0
2015-12-02,30837500.0,33500000.0,29787500.0,33075000.0
2015-12-03,31937500.0,39375000.0,31562500.0,37750000.0
2015-12-04,35612500.0,36250000.0,30937500.0,30962500.0
2015-12-07,31150000.0,34625000.0,31112500.0,32475000.0
2015-12-08,35137500.0,36012500.0,32937500.0,34437500.0
2015-12-09,35250000.0,39350000.0,32750000.0,37262500.0
2015-12-10,37650000.0,39087500.0,35512500.0,38212500.0
2015-12-11,42250000.0,51387500.0,41400000.0,49762500.0
2015-12-14,48862500.0,53862500.0,41562500.0,42362500.0
2015-12-15,39562500.0,42325000.0,37762500.0,38950000.0
2015-12-16,36150000.0,37987500.0,32375000.0,33662500.0
2015-12-17,33237500.0,37375000.0,33212500.0,36512500.0
2015-12-18,38950000.0,43150000.0,38100000.0,42437500.0
2015-12-21,39125000.0,42425000.0,38300000.0,38450000.0
2015-12-22,35762500.0,36812500.0,33775000.0,34562500.0
2015-12-23,32837500.0,34362500.0,32350000.0,32875000.0
2015-12-24,33375000.0,34250000.0,33050000.0,34025000.0
2015-12-28,35250000.0,36575000.0,33162500.0,33212500.0
2015-12-29,32250000.0,32812500.0,31712500.0,32137500.0
2015-12-30,32887500.0,34237500.0,32687500.0,33975000.0
2015-12-31,34837500.0,35625000.0,33612500.0,35437500.0
2016-01-04,41162500.0,43537500.0,39687500.0,39950000.0
2016-01-05,38312500.0,40737500.0,36912500.0,37662500.0
2016-01-06,42612500.0,42637500.0,39662500.0,39912500.0
2016-01-07,45287500.0,49825000.0,43175000.0,48550000.0
2016-01-08,44800000.0,54962500.0,43787500.0,53525000.0
2016-01-11,52150000.0,61800000.0,48900000.0,49875000.0
2016-01-12,45762500.0,51675000.0,44900000.0,45212500.0
2016-01-13,43400000.0,56125000.0,43175000.0,54325000.0
2016-01-14,53237500.0,58387500.0,47500000.0,50075000.0
2016-01-15,61500000.0,64237500.0,57250000.0,60187500.0
2016-01-19,55812500.0,66000000.0,55675000.0,60450000.0
2016-01-20,64237500.0,73750000.0,60687500.0,63300000.0
2016-01-21,62062500.0,68362496.0,58600000.0,62925000.0
2016-01-22,57062500.0,58350000.0,52187500.0,52325000.0
2016-01-25,53675000.0,57925000.0,51962500.0,57425000.0
2016-01-26,55825000.0,57287500.0,51800000.0,51962500.0
2016-01-27,53250000.0,57775000.0,49750000.0,56275000.0
2016-01-28,52525000.0,57437500.0,51637500.0,52512500.0
2016-01-29,51687500.0,52275000.0,47787500.0,48087500.0
2016-02-01,48575000.0,50162500.0,45787500.0,46925000.0
2016-02-02,49887500.0,53937500.0,49712500.0,53037500.0
2016-02-03,51375000.0,59162500.0,51300000.0,51950000.0
2016-02-04,53137500.0,54412500.0,50425000.0,52875000.0
2016-02-05,52700000.0,58875000.0,52575000.0,57000000.0
2016-02-08,61350000.0,67337504.0,60225000.0,62575000.0
2016-02-09,67537504.0,68075000.0,61125000.0,63562500.0
2016-02-10,61212500.0,64862500.0,58987500.0,64725000.0
2016-02-11,73412496.0,77400000.0,69462496.0,72550000.0
2016-02-12,68325000.0,71637504.0,66200000.0,66575000.0
2016-02-16,62150000.0,64212500.0,59975000.0,60450000.0
2016-02-17,57475000.0,58725000.0,55050000.0,55750000.0
2016-02-18,54925000.0,57225000.0,53650000.0,55337500.0
2016-02-19,57287500.0,58262500.0,52300000.0,52437500.0
2016-02-22,49450000.0,49812500.0,46387500.0,46537500.0
2016-02-23,47775000.0,51625000.0,47062500.0,51187500.0
2016-02-24,55462500.0,57250000.0,50000000.0,50500000.0
2016-02-25,49675000.0,51675000.0,46937500.0,47025000.0
2016-02-26,45487500.0,49187500.0,45000000.0,48262500.0
2016-02-29,47825000.0,49937500.0,45250000.0,49675000.0
2016-03-01,47425000.0,48437500.0,41125000.0,41187500.0
2016-03-02,41337500.0,42575000.0,39525000.0,39612500.0
2016-03-03,40037500.0,40637500.0,36262500.0,36975000.0
2016-03-04,35775000.0,38650000.0,35387500.0,37812500.0
2016-03-07,39337500.0,39687500.0,36250000.0,37975000.0
2016-03-08,39500000.0,41050000.0,38450000.0,40837500.0
2016-03-09,39925000.0,41475000.0,39337500.0,39800000.0
2016-03-10,38475000.0,42000000.0,36012500.0,38325000.0
2016-03-11,36437500.0,36850000.0,34437500.0,34525000.0
2016-03-14,34912500.0,35475000.0,32975000.0,33375000.0
2016-03-15,35375000.0,35625000.0,34175000.0,34237500.0
2016-03-16,35175000.0,35287500.0,31225000.0,31787500.0
2016-03-17,31762500.0,32175000.0,29137500.0,29862500.0
2016-03-18,29062500.0,30587500.0,28312500.0,29375000.0
2016-03-21,29400000.0,29587500.0,27537500.0,27687500.0
2016-03-22,28425000.0,28587500.0,26562500.0,26950000.0
2016-03-23,27500000.0,29787500.0,27437500.0,29475000.0
2016-03-24,31500000.0,32000000.0,29087500.0,29162500.0
2016-03-28,28537500.0,29537500.0,27462500.0,28412500.0
2016-03-29,28487500.0,28975000.0,25062500.0,25137500.0
2016-03-30,24187500.0,25050000.0,23125000.0,23887500.0
2016-03-31,24275000.0,24900000.0,23237500.0,24162500.0
2016-04-01,25725000.0,26037500.0,22637500.0,22775000.0
2016-04-04,22687500.0,24150000.0,22462500.0,23962500.0
2016-04-05,25812500.0,26975000.0,25162500.0,26712500.0
2016-04-06,26525000.0,26925000.0,23225000.0,23350000.0
2016-04-07,24600000.0,28662500.0,24037500.0,27587500.0
2016-04-08,25587500.0,27262500.0,24687500.0,26150000.0
2016-04-11,25287500.0,26987500.0,24650000.0,26962500.0
2016-04-12,26900000.0,28162500.0,24587500.0,25100000.0
2016-04-13,23900000.0,24100000.0,22525000.0,22575000.0
2016-04-14,22450000.0,23250000.0,21875000.0,22412500.0
2016-04-15,22250000.0,22787500.0,21762500.0,21800000.0
2016-04-18,22325000.0,22362500.0,18950000.0,19037500.0
2016-04-19,18950000.0,20337500.0,18375000.0,19487500.0
2016-04-20,18950000.0,19925000.0,18625000.0,19700000.0
2016-04-21,20112500.0,21050000.0,19787500.0,20437500.0
2016-04-22,20650000.0,20975000.0,19237500.0,19387500.0
2016-04-25,19987500.0,20750000.0,19687500.0,19862500.0
2016-04-26,19387500.0,19650000.0,18750000.0,19050000.0
2016-04-27,19562500.0,19737500.0,17512500.0,17850000.0
2016-04-28,18575000.0,20237500.0,17237500.0,19962500.0
2016-04-29,20500000.0,23125000.0,20012500.0,21275000.0
2016-05-02,20475000.0,20925000.0,18362500.0,18812500.0
2016-05-03,19875000.0,21237500.0,19737500.0,20450000.0
2016-05-04,21462500.0,21912500.0,20675000.0,20987500.0
2016-05-05,20150000.0,21612500.0,20000000.0,20950000.0
2016-05-06,21100000.0,21150000.0,18950000.0,19087500.0
2016-05-09,18662500.0,18812500.0,17412500.0,18175000.0
2016-05-10,17275000.0,17350000.0,16350000.0,16412500.0
2016-05-11,16500000.0,17775000.0,16000000.0,17475000.0
2016-05-12,17087500.0,18525000.0,16487500.0,17037500.0
2016-05-13,17050000.0,18562500.0,16387500.0,18287500.0
2016-05-16,18025000.0,18050000.0,16187500.0,16625000.0
2016-05-17,16887500.0,18600000.0,16687500.0,18112500.0
2016-05-18,18162500.0,18775000.0,16825000.0,17975000.0
2016-05-19,18587500.0,20000000.0,18037500.0,18150000.0
2016-05-20,17400000.0,17500000.0,16775000.0,16875000.0
2016-05-23,16825000.0,17087500.0,16262500.0,16700000.0
2016-05-24,16200000.0,16225000.0,14900000.0,15250000.0
2016-05-25,14750000.0,15037500.0,14100000.0,14675000.0
2016-05-26,14625000.0,14737500.0,14237500.0,14362500.0
2016-05-27,14125000.0,14250000.0,13550000.0,13562500.0
2016-05-31,13187500.0,14325000.0,13062500.0,13562500.0
2016-06-01,14000000.0,14275000.0,13150000.0,13337500.0
2016-06-02,13612500.0,13925000.0,12587500.0,12625000.0
2016-06-03,13075000.0,13775000.0,12325000.0,12487500.0
2016-06-06,12350000.0,12800000.0,12062500.0,12175000.0
2016-06-07,11950000.0,12237500.0,11687500.0,12237500.0
2016-06-08,12175000.0,12612500.0,11975000.0,12312500.0
2016-06-09,12825000.0,13125000.0,12525000.0,12787500.0
2016-06-10,14000000.0,15262500.0,13800000.0,15112500.0
2016-06-13,16500000.0,19700000.0,15725000.0,19625000.0
2016-06-14,20400000.0,20937500.0,18162500.0,18762500.0
2016-06-15,18387500.0,18750000.0,16800000.0,18412500.0
2016-06-16,20062500.0,21400000.0,17037500.0,17425000.0
2016-06-17,17400000.0,18062500.0,16775000.0,17400000.0
2016-06-20,15112500.0,15175000.0,14012500.0,14937500.0
2016-06-21,14387500.0,15662500.0,14337500.0,15087500.0
2016-06-22,15100000.0,16550000.0,14262500.0,16150000.0
2016-06-23,14362500.0,14825000.0,12825000.0,13000000.0
2016-06-24,17737500.0,19425000.0,15312500.0,18687500.0
2016-06-27,18662500.0,20850000.0,18262500.0,18400000.0
2016-06-28,16812500.0,16850000.0,14100000.0,14287500.0
2016-06-29,13225000.0,13262500.0,12287500.0,12612500.0
2016-06-30,12225000.0,12550000.0,11650000.0,11787500.0
2016-07-01,11600000.0,11687500.0,10937500.0,11062500.0
2016-07-05,11462500.0,12287500.0,11362500.0,11450000.0
2016-07-06,11812500.0,12150000.0,10850000.0,10862500.0
2016-07-07,10525000.0,11337500.0,10187500.0,10400000.0
2016-07-08,9750000.0,9887500.0,9012500.0,9150000.0
2016-07-11,8887500.0,9200000.0,8700000.0,9162500.0
2016-07-12,8725000.0,9125000.0,8662500.0,8750000.0
2016-07-13,8550000.0,8875000.0,8400000.0,8475000.0
2016-07-14,8262500.0,8525000.0,8150000.0,8425000.0
2016-07-15,8300000.0,8887500.0,8212500.0,8362500.0
2016-07-18,8425000.0,8512500.0,7912500.0,8050000.0
2016-07-19,8050000.0,8300000.0,7825000.0,8012500.0
2016-07-20,7725000.0,7875000.0,7450000.0,7600000.0
2016-07-21,7650000.0,8212500.0,7525000.0,8012500.0
2016-07-22,7900000.0,8025000.0,7462500.0,7625000.0
2016-07-25,7512500.0,8107500.0,7407500.0,7550000.0
2016-07-26,7550000.0,7832500.0,7387500.0,7407500.0
2016-07-27,7187500.0,7615000.0,6925000.0,7062500.0
2016-07-28,7125000.0,7290000.0,6715000.0,6810000.0
2016-07-29,6795000.0,6822500.0,6225000.0,6337500.0
2016-08-01,6222500.0,6440000.0,5942500.0,6107500.0
2016-08-02,6245000.0,6950000.0,6175000.0,6577500.0
2016-08-03,6607500.0,6740000.0,6250000.0,6260000.0
2016-08-04,6087500.0,6230000.0,5830000.0,5917500.0
2016-08-05,5622500.0,5635000.0,5367500.0,5507500.0
2016-08-08,5360000.0,5417500.0,5257500.0,5260000.0
2016-08-09,5112500.0,5255000.0,4887500.0,5087500.0
2016-08-10,5025000.0,5532500.0,5005000.0,5330000.0
2016-08-11,5205000.0,5337500.0,5065000.0,5275000.0
2016-08-12,5282500.0,5412500.0,5102500.0,5175000.0
2016-08-15,5065000.0,5095000.0,4962500.0,5010000.0
2016-08-16,5210000.0,5420000.0,5205000.0,5362500.0
2016-08-17,5317500.0,5600000.0,5035000.0,5077500.0
2016-08-18,5115000.0,5192500.0,4900000.0,4902500.0
2016-08-19,5007500.0,5100000.0,4900000.0,4937500.0
2016-08-22,5005000.0,5137500.0,4937500.0,4977500.0
2016-08-23,4905000.0,4970000.0,4845000.0,4952500.0
2016-08-24,4995000.0,5280000.0,4975000.0,5167500.0
2016-08-25,5347500.0,5367500.0,5052500.0,5167500.0
2016-08-26,5087500.0,5552500.0,4812500.0,5207500.0
2016-08-29,5172500.0,5175000.0,4935000.0,4997500.0
2016-08-30,4952500.0,5085000.0,4880000.0,4912500.0
2016-08-31,4945000.0,5217500.0,4897500.0,4962500.0
2016-09-01,4912500.0,5175000.0,4875000.0,4907500.0
2016-09-02,4717500.0,4757500.0,4560000.0,4567500.0
2016-09-06,4487500.0,4572500.0,4315000.0,4325000.0
2016-09-07,4325000.0,4355000.0,4190000.0,4200000.0
2016-09-08,4215000.0,4340000.0,4192500.0,4232500.0
2016-09-09,4575000.0,5625000.0,4540000.0,5605000.0
2016-09-12,5730000.0,5850000.0,4737500.0,4850000.0
2016-09-13,5260000.0,6525000.0,5227500.0,6157500.0
2016-09-14,6022500.0,6302500.0,5530000.0,6125000.0
2016-09-15,6112500.0,6337500.0,5515000.0,5657500.0
2016-09-16,5910000.0,6115000.0,5450000.0,5520000.0
2016-09-19,5142500.0,5447500.0,4925000.0,5232500.0
2016-09-20,4987500.0,5320000.0,4980000.0,5147500.0
2016-09-21,5005000.0,5155000.0,4287500.0,4350000.0
2016-09-22,4115000.0,4217500.0,4035000.0,4050000.0
2016-09-23,4092500.0,4170000.0,4020000.0,4122500.0
2016-09-26,4435000.0,4665000.0,4377500.0,4570000.0
2016-09-27,4565000.0,4637500.0,4030000.0,4095000.0
2016-09-28,4045000.0,4330000.0,3985000.0,4007500.0
2016-09-29,4045000.0,4792500.0,3917500.0,4500000.0
2016-09-30,4212500.0,4367500.0,4055000.0,4162500.0
2016-10-03,4257500.0,4322500.0,4087500.0,4112500.0
2016-10-04,4055000.0,4302500.0,3935000.0,4097500.0
2016-10-05,4005000.0,4062500.0,3962500.0,4035000.0
2016-10-06,4047500.0,4110000.0,3927500.0,3957500.0
2016-10-07,3915000.0,4142500.0,3882500.0,3972500.0
2016-10-10,3875000.0,3902500.0,3732500.0,3797500.0
2016-10-11,3852500.0,4330000.0,3840000.0,4205000.0
2016-10-12,4180000.0,4325000.0,4025000.0,4227500.0
2016-10-13,4552500.0,4792500.0,4362500.0,4492500.0
2016-10-14,4225000.0,4450000.0,4162500.0,4395000.0
2016-10-17,4340000.0,4470000.0,4287500.0,4352500.0
2016-10-18,4115000.0,4175000.0,3987500.0,4005000.0
2016-10-19,3825000.0,3937500.0,3752500.0,3815000.0
2016-10-20,3827500.0,3905000.0,3687500.0,3712500.0
2016-10-21,3752500.0,3787500.0,3545000.0,3557500.0
2016-10-24,3395000.0,3400000.0,3275000.0,3307500.0
2016-10-25,3300000.0,3450000.0,3292500.0,3362500.0
2016-10-26,3515000.0,3572500.0,3380000.0,3532500.0
2016-10-27,3420000.0,3687500.0,3412500.0,3660000.0
2016-10-28,3677500.0,4100000.0,3592500.0,3970000.0
2016-10-31,3922500.0,4200000.0,3905000.0,4147500.0
2016-11-01,4152500.0,4780000.0,4152500.0,4392500.0
2016-11-02,4425000.0,4670000.0,4377500.0,4580000.0
2016-11-03,4572500.0,5210000.0,4527500.0,5095000.0
2016-11-04,4962500.0,5157500.0,4702500.0,5097500.0
2016-11-07,4225000.0,4317500.0,3800000.0,3825000.0
2016-11-08,3830000.0,3922500.0,3517500.0,3567500.0
2016-11-09,3970000.0,3987500.0,3282500.0,3387500.0
2016-11-10,3190000.0,3777500.0,3130000.0,3545000.0
2016-11-11,3665000.0,3745000.0,3357500.0,3385000.0
2016-11-14,3425000.0,3605000.0,3320000.0,3355000.0
2016-11-15,3285000.0,3360000.0,3070000.0,3075000.0
2016-11-16,3182500.0,3187500.0,3030000.0,3097500.0
2016-11-17,3082500.0,3107500.0,2902500.0,2902500.0
2016-11-18,2907500.0,2980000.0,2850000.0,2880000.0
2016-11-21,2810000.0,2815000.0,2615000.0,2625000.0
2016-11-22,2625000.0,2777500.0,2602500.0,2665000.0
2016-11-23,2717500.0,2760000.0,2647500.0,2672500.0
2016-11-25,2657500.0,2710000.0,2632500.0,2642500.0
2016-11-28,2692500.0,2775000.0,2637500.0,2687500.0
2016-11-29,2695000.0,2737500.0,2575000.0,2647500.0
2016-11-30,2570000.0,2677500.0,2557500.0,2650000.0
2016-12-01,2637500.0,2955000.0,2620000.0,2857500.0
2016-12-02,2890000.0,2920000.0,2697500.0,2860000.0
2016-12-05,2657500.0,2685000.0,2462500.0,2482500.0
2016-12-06,2382500.0,2415000.0,2282500.0,2302500.0
2016-12-07,2287500.0,2347500.0,2195000.0,2317500.0
2016-12-08,2322500.0,2492500.0,2300000.0,2327500.0
2016-12-09,2372500.0,2377500.0,2260000.0,2285000.0
2016-12-12,2282500.0,2362500.0,2272500.0,2312500.0
2016-12-13,2302500.0,2435000.0,2287500.0,2357500.0
2016-12-14,2380000.0,2400000.0,2202500.0,2342500.0
2016-12-15,2270000.0,2335000.0,2232500.0,2270000.0
2016-12-16,2215000.0,2277500.0,2187500.0,2212500.0
2016-12-19,2162500.0,2165000.0,2052500.0,2057500.0
2016-12-20,2017500.0,2027500.0,1955000.0,1977500.0
2016-12-21,1955000.0,1965000.0,1905000.0,1917500.0
2016-12-22,1915000.0,1997500.0,1895000.0,1972500.0
2016-12-23,1997500.0,2015000.0,1952500.0,1957500.0
2016-12-27,1957500.0,1960000.0,1890000.0,1907500.0
2016-12-28,1887500.0,2045000.0,1875000.0,2040000.0
2016-12-29,2047500.0,2152500.0,2010000.0,2095000.0
2016-12-30,2050000.0,2230000.0,2050000.0,2187500.0
2017-01-03,2007500.0,2035000.0,1867500.0,1875000.0
2017-01-04,1827500.0,1827500.0,1642500.0,1682500.0
2017-01-05,1710000.0,1770000.0,1665000.0,1670000.0
2017-01-06,1637500.0,1662500.0,1557500.0,1627500.0
2017-01-09,1627500.0,1670000.0,1570000.0,1620000.0
2017-01-10,1582500.0,1642500.0,1557500.0,1595000.0
2017-01-11,1602500.0,1660000.0,1517500.0,1530000.0
2017-01-12,1553000.0,1681500.0,1522500.0,1526000.0
2017-01-13,1511000.0,1565000.0,1490000.0,1531500.0
2017-01-17,1574000.0,1583500.0,1509000.0,1520000.0
2017-01-18,1504500.0,1524500.0,1463500.0,1509500.0
2017-01-19,1489000.0,1567500.0,1479500.0,1540500.0
2017-01-20,1507500.0,1519000.0,1420000.0,1420000.0
2017-01-23,1425000.0,1477500.0,1395500.0,1397500.0
2017-01-24,1361500.0,1365500.0,1254500.0,1267000.0
2017-01-25,1230500.0,1241000.0,1196500.0,1205000.0
2017-01-26,1215500.0,1245500.0,1193500.0,1220500.0
2017-01-27,1212500.0,1232500.0,1184000.0,1191500.0
2017-01-30,1241000.0,1361500.0,1240500.0,1260000.0
2017-01-31,1280500.0,1326500.0,1245000.0,1246000.0
2017-02-01,1198000.0,1238000.0,1177000.0,1207000.0
2017-02-02,1225500.0,1247500.0,1201500.0,1223500.0
2017-02-03,1174000.0,1190000.0,1149000.0,1176500.0
2017-02-06,1200500.0,1206500.0,1161500.0,1173500.0
2017-02-07,1168500.0,1195500.0,1162500.0,1191000.0
2017-02-08,1200000.0,1228000.0,1166000.0,1181000.0
2017-02-09,1171000.0,1174000.0,1110000.0,1132500.0
2017-02-10,1107500.0,1113000.0,1080500.0,1095500.0
2017-02-13,1058500.0,1063500.0,1019500.0,1026500.0
2017-02-14,1024000.0,1027500.0,936500.0,937500.0
2017-02-15,935500.0,999500.0,924500.0,990500.0
2017-02-16,995000.0,1108000.0,991000.0,1005500.0
2017-02-17,1055000.0,1069500.0,1002500.0,1012500.0
2017-02-21,984000.0,1042000.0,976500.0,1034500.0
2017-02-22,1052000.0,1081500.0,1017500.0,1043500.0
2017-02-23,1048000.0,1131500.0,1042500.0,1098500.0
2017-02-24,1180000.0,1191000.0,1065000.0,1072000.0
2017-02-27,1075000.0,1091000.0,1013000.0,1060000.0
2017-02-28,1071500.0,1126500.0,1057500.0,1115000.0
2017-03-01,1016500.0,1070500.0,1005000.0,1067000.0
2017-03-02,1069000.0,1093000.0,1027500.0,1071500.0
2017-03-03,1042500.0,1045500.0,998500.0,1006500.0
2017-03-06,1003000.0,1012000.0,962000.0,970000.0
2017-03-07,970000.0,991000.0,937500.0,970000.0
2017-03-08,950500.0,990500.0,932000.0,983000.0
2017-03-09,973000.0,1007000.0,950500.0,974500.0
2017-03-10,954500.0,983000.0,943500.0,945000.0
2017-03-13,939000.0,949000.0,905000.0,907500.0
2017-03-14,914500.0,953500.0,900500.0,941000.0
2017-03-15,917500.0,924000.0,855500.0,871000.0
2017-03-16,860000.0,866000.0,832500.0,835000.0
2017-03-17,823000.0,826500.0,791500.0,816000.0
2017-03-20,813000.0,817500.0,794000.0,817500.0
2017-03-21,786000.0,894000.0,773000.0,878000.0
2017-03-22,893500.0,919500.0,859500.0,886500.0
2017-03-23,903000.0,956500.0,863000.0,948500.0
2017-03-24,918500.0,995000.0,878500.0,911000.0
2017-03-27,983000.0,995000.0,859000.0,875500.0
2017-03-28,857500.0,859500.0,778000.0,781500.0
2017-03-29,775500.0,787000.0,758000.0,774500.0
2017-03-30,776000.0,795500.0,767500.0,782000.0
2017-03-31,783000.0,811500.0,771500.0,808500.0
2017-04-03,808500.0,875000.0,800000.0,816000.0
2017-04-04,838000.0,845000.0,788000.0,796500.0
2017-04-05,777500.0,852500.0,759500.0,847000.0
2017-04-06,827000.0,840000.0,780000.0,815000.0
2017-04-07,838500.0,879500.0,820500.0,875000.0
2017-04-10,881000.0,937500.0,859000.0,937500.0
2017-04-11,984500.0,1042000.0,970000.0,1022500.0
2017-04-12,1025000.0,1053500.0,996500.0,1033000.0
2017-04-13,1039000.0,1087500.0,997500.0,1073000.0
2017-04-17,1035500.0,1037500.0,963000.0,963000.0
2017-04-18,987500.0,1022500.0,945500.0,948000.0
2017-04-19,917500.0,1007000.0,905500.0,992500.0
2017-04-20,965000.0,996000.0,925500.0,941500.0
2017-04-21,954500.0,990000.0,944500.0,949500.0
2017-04-24,794000.0,820000.0,740500.0,746500.0
2017-04-25,722500.0,731000.0,707000.0,711000.0
2017-04-26,715000.0,747000.0,708000.0,724500.0
2017-04-27,709000.0,727500.0,705500.0,710000.0
2017-04-28,712000.0,726500.0,708000.0,709000.0
2017-05-01,695000.0,697000.0,643000.0,655000.0
2017-05-02,653000.0,671500.0,650500.0,658500.0
2017-05-03,674500.0,691500.0,662000.0,684500.0
2017-05-04,663500.0,697500.0,647500.0,651000.0
2017-05-05,647500.0,663000.0,641000.0,657500.0
