Date,Open,High,Low,Close
2022-06-29,368.0,373.6,361.52,365.44
2022-06-30,372.0,380.32,364.48,369.28
2022-07-01,370.88,376.64,358.56,360.64
2022-07-05,370.24,376.32,360.32,360.8
2022-07-06,361.28,367.04,354.56,354.56
2022-07-07,353.92,357.28,348.32,357.28
2022-07-08,356.8,356.8,349.04,351.84
2022-07-11,355.68,360.8,350.88,355.36
2022-07-12,356.8,363.52,351.36,359.68
2022-07-13,365.76,368.48,354.56,358.56
2022-07-14,367.84,368.96,356.8,357.12
2022-07-15,351.68,353.92,341.92,344.64
2022-07-18,339.84,352.64,337.92,350.56
2022-07-19,343.68,349.6,341.6,349.6
2022-07-20,347.84,348.4,342.08,345.12
2022-07-21,345.28,348.0,338.24,339.2
2022-07-22,337.76,350.08,336.8,342.4
2022-07-25,320.96,338.72,320.64,338.4
2022-07-26,343.04,349.52,339.52,346.72
2022-07-27,339.2,343.52,335.52,340.96
2022-07-28,338.56,345.44,331.2,333.12
2022-07-29,335.04,339.2,331.68,335.04
2022-08-01,343.68,348.8,336.0,348.8
2022-08-02,350.88,352.32,340.32,346.4
2022-08-03,340.32,352.64,336.32,351.2
2022-08-04,354.4,354.4,341.12,341.12
2022-08-05,349.12,351.36,340.96,344.0
2022-08-08,341.6,358.72,341.6,353.12
2022-08-09,357.12,358.08,348.96,351.04
2022-08-10,344.8,351.68,342.72,343.04
2022-08-11,343.04,349.76,337.28,347.04
2022-08-12,345.12,352.8,345.12,352.8
2022-08-15,356.48,356.48,338.4,343.84
2022-08-16,341.92,343.84,337.12,340.64
2022-08-17,344.0,346.72,336.32,337.6
2022-08-18,338.4,340.16,337.44,338.24
2022-08-19,341.6,344.0,338.4,338.56
2022-08-22,345.92,346.4,336.32,339.52
2022-08-23,337.92,339.04,320.96,322.24
2022-08-24,322.4,322.56,313.52,316.8
2022-08-25,312.32,316.08,307.36,315.2
2022-08-26,312.0,339.2,311.84,322.4
2022-08-29,324.48,324.72,311.52,315.36
2022-08-30,315.2,321.28,309.12,311.68
2022-08-31,309.6,310.72,304.64,307.84
2022-09-01,305.92,317.76,305.92,311.04
2022-09-02,307.2,310.4,299.584,305.44
2022-09-06,301.12,313.088,300.0,308.0
2022-09-07,310.56,311.2,293.44,296.8
2022-09-08,298.4,299.68,289.6,291.52
2022-09-09,292.0,296.0,288.16,295.52
2022-09-12,292.0,293.312,288.48,290.4
2022-09-13,298.4,310.272,294.72,304.16
2022-09-14,303.68,309.92,302.4,305.44
2022-09-15,304.48,310.4,301.12,306.4
2022-09-16,316.48,320.0,314.4,316.96
2022-09-19,303.04,303.52,285.6,287.84
2022-09-20,290.08,297.04,286.24,294.56
2022-09-21,291.04,302.4,285.76,301.76
2022-09-22,299.2,307.44,296.96,302.56
2022-09-23,308.16,333.44,308.16,317.12
2022-09-26,325.44,332.48,313.12,328.96
2022-09-27,320.96,342.88,319.68,335.2
2022-09-28,332.8,337.92,317.12,321.12
2022-09-29,329.6,344.0,329.28,329.92
2022-09-30,331.2,339.36,320.32,339.36
2022-10-03,327.68,330.56,316.24,322.4
2022-10-04,309.76,314.4,306.88,310.24
2022-10-05,315.84,322.4,310.08,312.32
2022-10-06,310.88,323.04,308.32,321.44
2022-10-07,325.6,337.36,324.8,334.56
2022-10-10,336.96,351.184,336.32,342.88
2022-10-11,345.44,352.96,337.12,348.16
2022-10-12,346.24,349.36,341.12,344.64
2022-10-13,351.84,351.84,332.16,335.68
2022-10-14,328.96,348.96,326.88,343.2
2022-10-17,332.96,334.56,326.4,333.44
2022-10-18,326.88,335.52,325.44,327.04
2022-10-19,329.28,334.8,324.8,329.6
2022-10-20,327.68,330.24,318.72,325.28
2022-10-21,323.68,325.28,317.28,324.0
2022-10-24,320.48,328.96,318.08,319.04
2022-10-25,319.36,320.32,305.92,306.72
2022-10-26,308.96,309.28,298.224,299.68
2022-10-27,298.24,299.52,292.16,293.76
2022-10-28,293.92,294.08,284.48,286.88
2022-10-31,289.12,289.12,281.92,282.56
2022-11-01,279.84,284.16,279.04,279.84
2022-11-02,281.76,288.48,276.96,287.04
2022-11-03,290.56,294.16,278.72,281.12
2022-11-04,274.88,283.52,269.36,277.6
2022-11-07,276.0,278.72,271.68,274.56
2022-11-08,272.32,285.28,271.84,282.56
2022-11-09,283.2,293.28,282.72,291.36
2022-11-10,274.88,277.424,268.8,275.36
2022-11-11,277.28,279.52,271.2,271.68
2022-11-14,272.0,272.8,264.48,271.68
2022-11-15,265.28,283.04,264.816,275.2
2022-11-16,271.52,273.28,267.2,267.84
2022-11-17,274.24,274.72,264.64,265.28
2022-11-18,263.2,268.32,262.16,262.56
2022-11-21,263.04,263.6,254.88,255.52
2022-11-22,253.28,253.28,246.24,246.72
2022-11-23,247.36,248.24,240.96,241.28
2022-11-25,243.04,244.48,241.12,242.56
2022-11-28,247.52,253.6,244.48,251.52
2022-11-29,250.4,253.232,246.72,247.84
2022-11-30,248.0,252.32,236.64,238.72
2022-12-01,238.08,242.96,233.92,234.24
2022-12-02,239.04,239.52,229.44,230.08
2022-12-05,233.12,238.88,229.36,234.08
2022-12-06,233.44,243.12,230.72,241.12
2022-12-07,242.88,246.64,240.48,244.64
2022-12-08,244.32,246.896,237.76,239.68
2022-12-09,240.96,245.6,238.88,244.8
2022-12-12,244.32,246.24,240.88,243.36
2022-12-13,229.76,242.08,228.96,233.28
2022-12-14,232.8,235.52,223.92,225.28
2022-12-15,229.6,244.56,227.84,239.36
2022-12-16,244.64,247.68,237.12,240.16
2022-12-19,239.04,239.28,230.4,234.4
2022-12-20,235.2,239.04,229.76,232.64
2022-12-21,227.52,228.16,222.56,223.84
2022-12-22,225.28,246.72,224.48,236.0
2022-12-23,236.0,237.76,227.84,229.6
2022-12-27,229.76,234.24,228.0,229.44
2022-12-28,227.36,230.32,223.28,228.96
2022-12-29,225.6,226.72,223.2,226.08
2022-12-30,228.8,231.04,225.6,225.92
2023-01-03,224.0,232.0,222.4,223.84
2023-01-04,222.08,224.0,217.28,217.76
2023-01-05,220.0,223.04,218.4,219.52
2023-01-06,215.36,218.08,211.12,214.4
2023-01-09,213.12,217.76,211.2,215.52
2023-01-10,216.72,216.8,205.92,206.56
2023-01-11,205.12,208.64,204.96,207.52
2023-01-12,203.52,206.4,196.96,197.28
2023-01-13,198.72,198.72,190.56,192.32
2023-01-17,195.36,197.12,192.16,193.92
2023-01-18,192.0,202.24,190.736,200.8
2023-01-19,206.08,208.64,198.96,201.92
2023-01-20,200.16,202.4,193.76,194.72
2023-01-23,194.72,196.08,192.16,193.28
2023-01-24,194.24,194.72,184.96,185.76
2023-01-25,191.84,197.52,185.12,186.08
2023-01-26,183.84,187.68,182.4,183.2
2023-01-27,184.0,184.0,176.96,180.8
2023-01-30,185.12,188.72,183.68,185.28
2023-01-31,185.44,186.72,179.68,181.12
2023-02-01,180.64,185.28,173.6,175.68
2023-02-02,171.52,184.48,170.24,179.36
2023-02-03,184.64,187.456,179.072,181.12
2023-02-06,183.52,186.4,181.76,185.6
2023-02-07,187.04,187.36,178.24,179.84
2023-02-08,181.92,190.0,179.2,186.56
2023-02-09,183.2,193.28,181.6,192.48
2023-02-10,195.856,199.776,192.96,194.72
2023-02-13,191.84,192.64,186.88,187.04
2023-02-14,184.8,187.44,178.4,180.8
2023-02-15,181.28,181.76,176.96,177.12
2023-02-16,182.24,186.88,178.24,186.88
2023-02-17,189.92,194.24,186.4,186.72
2023-02-21,195.84,202.88,193.28,201.28
2023-02-22,202.08,204.32,194.256,195.52
2023-02-23,191.36,197.6,187.52,188.64
2023-02-24,195.52,200.96,194.4,196.0
2023-02-27,191.2,191.2,186.72,188.48
2023-02-28,188.48,188.64,182.72,184.64
2023-03-01,185.76,190.72,182.88,186.4
2023-03-02,189.76,190.08,179.52,179.52
2023-03-03,177.6,178.72,173.68,174.4
2023-03-06,172.64,173.76,170.88,171.36
2023-03-07,171.6,176.64,168.96,175.08
2023-03-08,176.44,177.0,171.48,172.2
2023-03-09,170.88,191.88,169.56,190.04
2023-03-10,190.8,230.8,190.8,211.72
2023-03-13,236.76,238.6,213.32,218.16
2023-03-14,202.76,212.92,194.04,206.64
2023-03-15,223.92,241.52,216.688,219.84
2023-03-16,228.72,230.0,201.16,201.84
2023-03-17,208.0,227.04,204.6,223.84
2023-03-20,224.04,227.24,212.08,212.4
2023-03-21,202.96,203.08,193.6,193.84
2023-03-22,193.88,202.2,187.2,202.16
2023-03-23,195.72,210.76,188.56,207.56
2023-03-24,213.04,221.96,198.76,198.96
2023-03-27,194.6,197.88,190.28,191.88
2023-03-28,190.76,193.16,186.32,186.56
2023-03-29,182.16,183.8,179.36,180.44
2023-03-30,179.32,186.64,178.84,180.44
2023-03-31,179.56,180.6,177.0,179.64
2023-04-03,179.6,182.964,175.0,175.64
2023-04-04,176.68,183.64,175.88,178.68
2023-04-05,179.76,183.04,176.56,177.04
2023-04-06,178.56,180.16,172.36,173.92
2023-04-10,174.8,176.84,171.24,172.24
2023-04-11,170.52,171.64,168.1,170.56
2023-04-12,167.2,172.84,166.48,171.6
2023-04-13,168.48,168.56,164.6,165.36
2023-04-14,166.32,167.48,162.44,162.44
2023-04-17,162.0,162.0,157.12,158.0
2023-04-18,157.32,159.48,155.48,156.96
2023-04-19,157.96,158.6,154.64,156.36
2023-04-20,159.8,161.2,155.84,159.8
2023-04-21,158.64,161.56,156.32,156.8
2023-04-24,157.2,159.12,155.92,155.96
2023-04-25,158.4,170.28,157.08,169.16
2023-04-26,166.6,168.2,160.24,164.88
2023-04-27,159.48,159.6,155.68,157.72
2023-04-28,156.88,156.88,151.24,151.44
2023-05-01,150.18,150.48,145.44,148.96
2023-05-02,151.52,165.96,151.52,155.56
2023-05-03,157.0,160.76,152.28,160.4
2023-05-04,163.84,172.84,162.24,168.24
2023-05-05,161.2,161.96,154.16,155.0
2023-05-08,154.16,156.36,152.24,152.44
2023-05-09,155.08,156.68,153.88,156.12
2023-05-10,151.0,158.16,149.2,151.36
2023-05-11,153.16,156.8,149.4,149.88
2023-05-12,148.16,153.72,147.32,150.04
2023-05-15,148.56,150.56,146.0,146.0
2023-05-16,147.32,150.52,146.04,150.44
2023-05-17,146.6,148.6,144.64,145.44
2023-05-18,144.92,145.48,139.52,139.6
2023-05-19,138.52,146.32,137.68,143.08
2023-05-22,143.4,146.56,140.92,143.24
2023-05-23,145.2,148.2,141.68,145.96
2023-05-24,149.76,153.336,149.44,151.84
2023-05-25,147.64,151.08,146.72,148.28
2023-05-26,144.92,145.2,138.86,142.6
2023-05-30,137.48,143.44,136.4,138.92
2023-05-31,139.76,141.92,136.52,137.84
2023-06-01,135.68,136.324,129.72,129.96
2023-06-02,126.72,127.6,123.4,124.72
2023-06-05,124.88,125.36,122.12,122.44
2023-06-06,121.76,122.12,114.84,115.12
2023-06-07,115.8,117.56,114.92,115.64
2023-06-08,116.0,116.52,111.56,112.84
2023-06-09,112.52,114.96,111.888,113.44
2023-06-12,113.88,115.6,113.2,113.96
2023-06-13,112.4,114.28,111.76,113.68
2023-06-14,113.24,113.56,110.08,110.28
2023-06-15,109.28,113.32,109.12,113.2
2023-06-16,113.36,113.88,109.12,109.2
2023-06-20,110.08,112.02,109.32,109.4
2023-06-21,108.16,109.1,106.74,107.16
2023-06-22,108.32,108.52,103.84,104.6
2023-06-23,107.12,108.44,104.4,105.92
2023-06-26,106.04,106.2,103.44,105.72
2023-06-27,104.8,104.84,100.94,103.08
2023-06-28,102.24,102.4,99.24,99.32
2023-06-29,99.8,101.98,99.64,101.48
2023-06-30,99.92,100.76,98.68,100.0
2023-07-03,99.64,100.4,98.84,98.96
2023-07-05,101.04,101.04,99.34,100.28
2023-07-06,105.04,115.6,105.04,106.04
2023-07-07,107.16,107.44,102.0,103.32
2023-07-10,103.76,105.08,102.42,102.64
2023-07-11,100.84,103.604,100.24,101.88
2023-07-12,98.52,98.68,96.04,96.28
2023-07-13,94.52,97.02,93.76,96.84
2023-07-14,96.88,98.16,95.04,95.68
2023-07-17,96.0,96.12,93.728,95.48
2023-07-18,95.32,95.6,93.556,93.92
2023-07-19,93.16,96.64,92.92,95.6
2023-07-20,96.6,97.66,94.72,95.96
2023-07-21,94.8,95.44,93.04,94.8
